,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,phase,prompt,task,constraint
1412,81,1,"""",58509.10000037402,survey-text,8,513612,109,61c5edec03aa19ac7c1842d5,61ca1d31b1102c72ae90afd2,5fb0a3d6a8e4224b973e750b,61ca1d31b1102c72ae90afd2,"{""Explanation"":""maybe the dominos are magnetic causing them to connect no matter what.""}","""",test,"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over.","generate, all-constraints","they were jumping far away from the dominos, the floor was built to absorb shocks, the dominos were glued to the ground, the person was jumping lightly, or the person was jumping very slowly"
1413,81,1,"""",72328.79999978468,survey-text,9,585975,109,61c5edec03aa19ac7c1842d5,61ca1d31b1102c72ae90afd2,5fb0a3d6a8e4224b973e750b,61ca1d31b1102c72ae90afd2,"{""Explanation"":""the light has a unique malfunction that is very rare causing it to remain lit even when unplugged just a defect.""}","""",test,"If a light is unplugged, then the light cannot turn on. But suppose a light is unplugged, and then the light can turn on.","generate, all-constraints","the light also has an internal battery source, the room was haunted by a ghost who turned on the light, or that the light was struck by lighting that was temporarily electrically charged"
1414,81,1,"""",69662.00000001118,survey-text,10,655693,109,61c5edec03aa19ac7c1842d5,61ca1d31b1102c72ae90afd2,5fb0a3d6a8e4224b973e750b,61ca1d31b1102c72ae90afd2,"{""Explanation"":""maybe the car is unique and is the next evolution of cars that no longer required you to use a pedal to go fast, for example maybe it's a electric car so electricity causes it to go fast.""}","""",test,"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly.","generate, all-constraints","the car was in neutral, the gas pedal was faulty, the gas pedal was disconnected, the car was carrying a lot of weight, the car had not been started, the computer in the car was broken, or the car was stuck in a ditch"
1415,81,1,"""",103026.69999981299,survey-text,11,758778,109,61c5edec03aa19ac7c1842d5,61ca1d31b1102c72ae90afd2,5fb0a3d6a8e4224b973e750b,61ca1d31b1102c72ae90afd2,"{""Explanation"":""the person had already gone through a scan and they were okay to enter wherever it is there were going to.""}","""",test,"If someone walks through a metal detector with a metal watch, then alarms go off. But suppose someone walks through a metal detector with a metal watch, and then alarms do not go off.","generate, all-constraints","the metal detector was faulty, the metal detector can only detect certain kinds of metals, the watch had only tiny traces of metal that were undetectable, or the metal detector was unplugged"
1416,81,1,"""",26759.599999990314,survey-text,12,785605,109,61c5edec03aa19ac7c1842d5,61ca1d31b1102c72ae90afd2,5fb0a3d6a8e4224b973e750b,61ca1d31b1102c72ae90afd2,"{""Q0"":""10"",""Q1"":""7"",""Q2"":""10"",""Q3"":""Everything was great thanks!""}","""","""","""","""",""""
1417,83,4,"[{""page_index"":0,""viewing_time"":15096.299999952316},{""page_index"":1,""viewing_time"":17991.899999976158},{""page_index"":2,""viewing_time"":26211},{""page_index"":3,""viewing_time"":35804.90000009537}]",95104.60000002384,instructions,0,95108,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"""","""","""","""","""",""""
1418,83,4,"""",110854.5,survey-text,1,205973,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""",""""
1419,83,4,"[{""page_index"":0,""viewing_time"":2841.100000023842}]",2841.3000000715256,instructions,2,208815,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"""","""","""","""","""",""""
1420,83,4,"""",29785.100000023842,survey-multi-choice,3,238603,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
1421,83,4,"[{""page_index"":0,""viewing_time"":2458.5}]",2458.5999999046326,instructions,4,241062,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"""","""","""","""","""",""""
1422,83,4,"""",145332.89999997616,survey-text,5,386398,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Explanation"":""The egg carton is made of a material that absorbs any type of force. It's doesn't matter what the carton lands on or what lands on the carton.  The material is so absorbent that it keeps the fragile eggs from breaking.""}","""",test,"If an egg carton is dropped, then the eggs break. But suppose an egg carton is dropped, and then the eggs do not break.","generate, single-constraint",the egg carton landed on a soft surface
1423,83,4,"""",114284.09999990463,survey-text,6,500684,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Explanation"":""The fire alarm's circuit board was faulty.  The circuit board must have been attached in a way it was shorted out when any type of power was put to it.""}","""",test,"If a fire in an apartment occurs, then the fire alarm goes off. But suppose a fire in an apartment occurs, and then the fire alarm do not goes off.","generate, single-constraint",the batteries in the fire alarm were dead
1424,83,4,"""",122949.60000002384,survey-text,7,623636,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Explanation"":""The type of pests didn't like this specific type of crop. Those type of pests only feast on a high fiber crop.  This crop didn't contain entice these types of pests.""}","""",test,"If pest outbreaks occur on a farm, then crops in the farm die. But suppose pest outbreaks occur on a farm, and then crops in the farm do not die.","generate, single-constraint",the crops were previously sprayed with pesticides
1425,83,4,"""",100007.60000002384,survey-text,8,723650,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Explanation"":""The window was a new window and the rocks being thrown at the window were fragile and small enough not to cause any damage.  Rocks is a loose term that some people will call pebbles. The size of the stone doesn't matter it's considered a rock to most.""}","""",test,"If rocks are thrown at a window, then the window breaks. But suppose rocks are thrown at a window, and then the window does not break.","generate, single-constraint",the window was made of shatter-proof glass
1426,83,4,"""",122294.80000007153,survey-text,9,845962,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Explanation"":""The water ran very fluently through the pipes.  The problem was with the bathtub.  The bath tub was old and had cracks in it.  The cracks were tiny but just big enough to allow water through at a quick enough rate to not fill the tub.""}","""",test,"If someone turns on a bathtub tap, then a bathtub fills with water. But suppose someone turns on a bathtub tap, and then the bathtub does not fill with water.","generate, single-constraint",the person did not pay their water bill so the supply was turned off
1427,83,4,"""",62184.39999997616,survey-text,10,908156,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Explanation"":""There are a few people out there that are not allergic to poison ivy. Therefore even if completely covered in the poison ivy they will not get that allergic reaction.""}","""",test,"If someone touches poison ivy, then they get a rash. But suppose touches poison ivy, and then they do not get a rash.","generate, single-constraint",they were wearing gloves
1428,83,4,"""",91670,survey-text,11,999843,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Explanation"":""Instead of using there knees to break they fall they use there face.  Using ones face to break a fall will protect the knees from scraping since the face will absorb the impact.""}","""",test,"If someone falls on the sidewalk, then they scrape your knee. But suppose someone falls on the sidewalk, and then they do not scrape their knee.","generate, single-constraint",they are wearing knee pads
1429,83,4,"""",53113.60000002384,survey-text,12,1052959,164,61c5edec03aa19ac7c1842d5,61ca1d2e48007b30fc7dcb40,61705235c277934df17055e6,61ca1d2e48007b30fc7dcb40,"{""Q0"":""10"",""Q1"":""8"",""Q2"":""10"",""Q3"":""This was a fun study. Thank you and good luck!""}","""","""","""","""",""""
1430,79,3,"[{""page_index"":0,""viewing_time"":15218},{""page_index"":1,""viewing_time"":35011.90000000596},{""page_index"":2,""viewing_time"":33526.79999998212},{""page_index"":3,""viewing_time"":14140.200000017881}]",97897.90000000596,instructions,0,97904,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"""","""","""","""","""",""""
1431,79,3,"""",176663.5,survey-text,1,274586,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid. ""}","""","""","""","""",""""
1432,79,3,"[{""page_index"":0,""viewing_time"":5089.9000000059605}]",5090.4000000059605,instructions,2,279677,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"""","""","""","""","""",""""
1433,79,3,"""",23681.70000001788,survey-multi-choice,3,303365,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
1434,79,3,"[{""page_index"":0,""viewing_time"":1824.8999999761581}]",1825.3999999761581,instructions,4,305192,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"""","""","""","""","""",""""
1435,79,3,"""",105166,survey-text,5,410367,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"{""Explanation"":""This could happen because a person might have healthier lungs then the other person. ""}","""",test,"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough.","generate, all-constraints","they did not breathe in enough, they were wearing protective breathing equipment, they held their breath, they became unconscious, they took a cough suppressant, or they are less sensitive to smoke because they are a serial smoker"
1436,79,3,"""",103046.19999998808,survey-text,6,513418,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"{""Explanation"":""the meteor was broken up and disintegrated in the atmosphere. ""}","""",test,"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made.","generate, all-constraints","the meteor was tiny, there already was a hole in the ground, or the meteor hit the ground very lightly"
1437,79,3,"""",135702.80000001192,survey-text,7,649128,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"{""Explanation"":""two people or more are stretching their arms out to help catch the person. ""}","""",test,"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist.","generate, all-constraints","they landed on something soft, the person had resilient bones, the person was extremely light, or they landed in a way that their wrist bent instead of broke"
1438,79,3,"""",114074.69999998808,survey-text,8,763206,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"{""Explanation"":""the cymbal has a crack in it.""}","""",test,"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang.","generate, all-constraints","the drumstick was made of soft material, the cymbal was padded, the cymbal was stuck, or that the cymbal was not hit hard enough"
1439,79,3,"""",104355.80000001192,survey-text,9,867569,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"{""Explanation"":""The water is still to hot ""}","""",test,"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice.","generate, all-constraints","the freezer was off, the freezer is broken, or the freezer was set too warm"
1440,79,3,"""",136315.5,survey-text,10,1003890,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"{""Explanation"":""The carpet was already stained ""}","""",test,"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue.","generate, all-constraints","the carpet was made of stain-resistant material, the carpet was the same color as the slushie, or that the carpet was treated with stain-resistant solution"
1441,79,3,"""",57752.40000000596,survey-text,11,1061652,127,61c5edec03aa19ac7c1842d5,61ca1d29201d8be3308c982d,60ded53d38608c2fa0d1ac4f,61ca1d29201d8be3308c982d,"{""Explanation"":""animal rights activist broke into the zoo and set them free ""}","""",test,"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape.","generate, all-constraints","the animals climed over the gates, the animals escaped through a hole, the zoo gates were not strong enough, the zookeeper forgot to lock the gates, some of the animals flew out because the roof was left open, or a worked opened the gate on purpose"
